policy_id;id-policy;name_asset;;incident_id;asset_id;system_asset_category_id;;victim;policy;perpre;;;id_system_asset_extension
7d3e909f-d58d-4410-89e3-6af0bb94150c;298fc3b6-7cba-481d-94e4-de1756b96d45;polisa;;7d3e909f-d58d-4410-89e3-6af0bb94150c;298fc3b6-7cba-481d-94e4-de1756b96d45;7b06b24b-62b7-400f-83eb-86dccc69b20e;;;d03cf4e5-37c1-4655-bff9-45d355f53636;;;;0dfd0de9-47f4-44aa-9cbb-00e225753d19
83a69222-dba7-49b1-9046-3f0bd9a20dd7;4e4b2949-f123-4233-acec-f66df89e00bb;polisa;;83a69222-dba7-49b1-9046-3f0bd9a20dd7;4e4b2949-f123-4233-acec-f66df89e00bb;d03cf4e5-37c1-4655-bff9-45d355f53636;;;2b9e2d0d-2dca-4f8a-bd79-0a873837462b;;;;ebdd63f4-2db5-487a-9903-e91fef201c0e
765ee284-5cb7-4e80-ac11-3b45d207565e;6a0a48f0-7e43-499f-89e4-ad833e04b177;polisa;;765ee284-5cb7-4e80-ac11-3b45d207565e;6a0a48f0-7e43-499f-89e4-ad833e04b177;2b9e2d0d-2dca-4f8a-bd79-0a873837462b;;;e2ce6ba9-6193-49d7-ae4d-725ebc64fde8;;;;a25614b5-a6f7-4a88-b5bd-a7272e5025d4
5db6c25f-1296-44a4-a6cd-cf9b2decc07b;a34528d9-69f3-40b7-8a34-1fc0733957c9;polisa;;5db6c25f-1296-44a4-a6cd-cf9b2decc07b;a34528d9-69f3-40b7-8a34-1fc0733957c9;e2ce6ba9-6193-49d7-ae4d-725ebc64fde8;;;d1b6b10f-f850-49bd-86b5-98d62807f915;;;;019e55fc-7042-4f1d-906e-4e18cc5d5b1b
466938f0-c273-4e63-a8f5-625e80da8ff0;bc38ae80-bf11-4f78-8305-07f8b50bb439;polisa;;466938f0-c273-4e63-a8f5-625e80da8ff0;bc38ae80-bf11-4f78-8305-07f8b50bb439;d1b6b10f-f850-49bd-86b5-98d62807f915;;;7b51fe2e-f173-4f75-8c0a-328b12fb7d09;;;;1b4576cf-8238-46ca-9de5-cb5fc148ce61
3d654148-3e68-45da-9bb8-db3d8ec3feb3;9f4071b5-a986-4e2d-99cd-50a93c214271;polisa;;3d654148-3e68-45da-9bb8-db3d8ec3feb3;9f4071b5-a986-4e2d-99cd-50a93c214271;7b51fe2e-f173-4f75-8c0a-328b12fb7d09;;;594a2a1f-c318-423b-86bd-83e0d0d6071a;;;;9dc8ace8-ac64-4256-b773-0b9ac81a34ee
a3525971-f9b4-4d9b-8f2f-53d331b7b683;a9ab9034-3b21-4b99-a939-8d7ce3123ae5;polisa;;a3525971-f9b4-4d9b-8f2f-53d331b7b683;a9ab9034-3b21-4b99-a939-8d7ce3123ae5;594a2a1f-c318-423b-86bd-83e0d0d6071a;;;1787fe3c-84c3-4d0e-8d86-ce8824b757c2;;;;ec33b7e9-0739-4796-b688-9f46bd5b44d4
158b7a38-56ee-4f4f-a848-2afc598dc8ea;a81dd4f8-2998-45c6-81d0-e9e091f864c1;polisa;;158b7a38-56ee-4f4f-a848-2afc598dc8ea;a81dd4f8-2998-45c6-81d0-e9e091f864c1;1787fe3c-84c3-4d0e-8d86-ce8824b757c2;;;a47b72ab-8946-4638-b364-d23c13c25e79;;;;f7bd0e1c-7dc1-4450-ae5b-0dbb53bf43de
476ee98a-2a4c-406f-8557-ca44c31f1e3f;d0266243-06ff-43f1-a04a-b740dd6bf37c;polisa;;476ee98a-2a4c-406f-8557-ca44c31f1e3f;d0266243-06ff-43f1-a04a-b740dd6bf37c;a47b72ab-8946-4638-b364-d23c13c25e79;;;d3039b06-ddfb-4925-95b3-15a6d11a167d;;;;24f063ff-98a8-431a-93a2-ec1fa2b70fda
74bc6ee7-bc97-4851-9865-4ec98f59fda2;fe530573-975a-4e11-9016-354a720c0cb3;polisa;;74bc6ee7-bc97-4851-9865-4ec98f59fda2;fe530573-975a-4e11-9016-354a720c0cb3;d3039b06-ddfb-4925-95b3-15a6d11a167d;;;bad0fb93-7396-422c-b9e0-339c2c8aec20;;;;036328b1-6704-4e20-b1ed-3781da95a516
8ec65b9d-ff2a-4f11-b39d-ac2ef5c1da87;172a7a8d-84f2-4a2d-ae4c-90599153d9c2;polisa;;8ec65b9d-ff2a-4f11-b39d-ac2ef5c1da87;172a7a8d-84f2-4a2d-ae4c-90599153d9c2;bad0fb93-7396-422c-b9e0-339c2c8aec20;;;51306e1e-c912-4445-bbaf-e9d4d135d679;;;;a1d8f43c-9e35-400c-8a51-c91567e86e9f
84a53c02-e0a3-47b6-ab87-110bc84b8b45;858783de-74cd-41a1-9c4d-e1356977688a;polisa;;84a53c02-e0a3-47b6-ab87-110bc84b8b45;858783de-74cd-41a1-9c4d-e1356977688a;51306e1e-c912-4445-bbaf-e9d4d135d679;;;5610120e-699a-4361-b5e7-bb1eb76ad5e1;;;;76d475a6-085f-4492-a2cd-d7eac92a4415
7d899f1d-f69e-4f1e-a131-4197019cb1c7;b6d08122-33ec-4771-a466-2e0661052e94;polisa;;7d899f1d-f69e-4f1e-a131-4197019cb1c7;b6d08122-33ec-4771-a466-2e0661052e94;5610120e-699a-4361-b5e7-bb1eb76ad5e1;;;848beaf7-7941-4dfa-9c70-6298eab6e602;;;;cec926e7-92c4-4c50-94b4-c9e1616f0dc6
d86c4d9f-4f3f-4f59-af78-2f48a30e35fc;64575beb-d483-437e-acf4-98becd73ff21;polisa;;d86c4d9f-4f3f-4f59-af78-2f48a30e35fc;64575beb-d483-437e-acf4-98becd73ff21;848beaf7-7941-4dfa-9c70-6298eab6e602;;;d1608547-e6f4-4585-9a5e-9eef5b80e7e1;;;;f25eb9c8-142b-4cc3-84de-36910060ccb9
09bd003b-d969-4257-9c0a-878c09ba51a3;3b06e746-3fc5-4af1-bbe1-78e0e4e57645;polisa;;09bd003b-d969-4257-9c0a-878c09ba51a3;3b06e746-3fc5-4af1-bbe1-78e0e4e57645;d1608547-e6f4-4585-9a5e-9eef5b80e7e1;;;7dee93f9-6186-43bd-807b-aeddc04cd54b;;;;297df816-9ab5-44c8-a7ee-ce597b249a26
702fffa9-c5bc-4b16-9368-af6f8b5a4c14;710d48ba-0479-4275-a5b6-54cd166af755;polisa;;702fffa9-c5bc-4b16-9368-af6f8b5a4c14;710d48ba-0479-4275-a5b6-54cd166af755;7dee93f9-6186-43bd-807b-aeddc04cd54b;;;4bb258db-712d-4823-9a89-e1b352aa62c6;;;;272bdadf-8c6f-4aa4-947b-e52cd1c42021
3b54cb4b-cd41-427c-979e-03852bf487ef;a6e90893-d067-4d98-884c-e446907533df;polisa;;3b54cb4b-cd41-427c-979e-03852bf487ef;a6e90893-d067-4d98-884c-e446907533df;4bb258db-712d-4823-9a89-e1b352aa62c6;;;f3d9d0a3-55af-44dd-87c7-7f46db0e9588;;;;b8af9ae1-ec64-47b3-9720-4b52c31f8b65
3d2d86ac-a634-4025-a8dc-7c672511f114;dcbd01a2-0683-46fc-a131-da037327b241;polisa;;3d2d86ac-a634-4025-a8dc-7c672511f114;dcbd01a2-0683-46fc-a131-da037327b241;f3d9d0a3-55af-44dd-87c7-7f46db0e9588;;;27be59be-fb99-4dff-a3b7-d018a4573534;;;;c96f8e39-e602-4658-a9e1-f72a2be89411
d78d9c55-3c9e-48c8-afc6-ffe01c09f65d;95ad9dd6-cdfd-4ff5-9756-ff1abf46eee5;polisa;;d78d9c55-3c9e-48c8-afc6-ffe01c09f65d;95ad9dd6-cdfd-4ff5-9756-ff1abf46eee5;27be59be-fb99-4dff-a3b7-d018a4573534;;;c70294b1-d0bc-4ab7-9cad-1def0acf3c1c;;;;07ef9a1f-1c3f-4652-8099-2314f7e91c86
c627eb0b-fc7d-4671-a88d-5500afe1e4f7;738ae882-792c-4a2a-a6b6-6d4e66312617;polisa;;c627eb0b-fc7d-4671-a88d-5500afe1e4f7;738ae882-792c-4a2a-a6b6-6d4e66312617;c70294b1-d0bc-4ab7-9cad-1def0acf3c1c;;;1c59ccee-4cf6-4ca0-9ed0-47607270c6ea;;;;8eec9ddd-8793-4d90-9f44-c29ff2b71281
66f6d58b-7fdc-43d3-95e9-bec55d5f3db4;971cb4ff-5782-4bee-bb89-7f53aa190497;polisa;;66f6d58b-7fdc-43d3-95e9-bec55d5f3db4;971cb4ff-5782-4bee-bb89-7f53aa190497;1c59ccee-4cf6-4ca0-9ed0-47607270c6ea;;;bae636fd-9617-469e-85ae-97793bb7f3e4;;;;30d77fd8-2f96-4be0-9982-1ea8f3e5459c
4a9cd4cd-4c94-4424-9196-13c2954a14ae;db01a506-b447-4500-8878-c1c314da6057;polisa;;4a9cd4cd-4c94-4424-9196-13c2954a14ae;db01a506-b447-4500-8878-c1c314da6057;bae636fd-9617-469e-85ae-97793bb7f3e4;;;d61691d4-1c1f-4d20-99ef-3f6dd4ad5d91;;;;9219170a-0db8-4c7d-b9cc-da78de30455e
af80d374-8399-4978-a24f-1df0f4d52fcd;f6031013-a4a5-4b3e-9f11-74aec2897747;polisa;;af80d374-8399-4978-a24f-1df0f4d52fcd;f6031013-a4a5-4b3e-9f11-74aec2897747;d61691d4-1c1f-4d20-99ef-3f6dd4ad5d91;;;60df4862-37ef-4c55-b02c-2567afa82e83;;;;9947804c-50fa-40a5-b2f5-79f6f7bbd17c
5b827d4d-bb8e-46c9-b28a-03fd8ffe202c;dd95123e-7514-4aa3-b645-ae979bd11580;polisa;;5b827d4d-bb8e-46c9-b28a-03fd8ffe202c;dd95123e-7514-4aa3-b645-ae979bd11580;60df4862-37ef-4c55-b02c-2567afa82e83;;;eea93ead-94b6-4c69-9dd7-735442cd837f;;;;79d6f585-ac85-4def-92f6-5cc5375d4595
4e0718bc-f43b-47a4-b28e-db026b8ef01e;019f3777-5015-46ab-b760-433bdee36472;polisa;;4e0718bc-f43b-47a4-b28e-db026b8ef01e;019f3777-5015-46ab-b760-433bdee36472;eea93ead-94b6-4c69-9dd7-735442cd837f;;;33f4832e-8e21-4fda-9daf-61d8a972923e;;;;cd7c8a0e-10af-4df6-af0f-a0d72c1ed219
4ef91ce6-82c8-4c39-bbf6-bf4b25079d4d;a77c2a01-10da-4695-8291-123b1031078f;polisa;;4ef91ce6-82c8-4c39-bbf6-bf4b25079d4d;a77c2a01-10da-4695-8291-123b1031078f;33f4832e-8e21-4fda-9daf-61d8a972923e;;;b1b67b32-be17-4b47-b4c9-b25156838461;;;;5d347c0a-f7da-44c8-9c6c-df1cbf35c40d
50ae96c4-767c-4292-9b21-670bfaa65520;5cdc8f9b-c714-44f0-8779-dc09ac44b536;polisa;;50ae96c4-767c-4292-9b21-670bfaa65520;5cdc8f9b-c714-44f0-8779-dc09ac44b536;b1b67b32-be17-4b47-b4c9-b25156838461;;;5b87158b-add3-42f1-b7ed-18c42687c225;;;;992913ab-cd3d-441a-95fd-70d65f5f675b
efbe49cd-552c-45d0-8d85-5a7171aaf4c9;02900328-9672-48d6-a5ef-04631305b116;polisa;;efbe49cd-552c-45d0-8d85-5a7171aaf4c9;02900328-9672-48d6-a5ef-04631305b116;5b87158b-add3-42f1-b7ed-18c42687c225;;;51aef3ac-ce3f-446e-b2a6-1eb093973e44;;;;377fbac6-787b-4abd-85ad-686e29c28dbb
0c3e63ca-f0bd-4b99-b57c-d1a7fd8a3e85;1bbcc33f-8834-4b38-a9bf-d39ddc7d358d;polisa;;0c3e63ca-f0bd-4b99-b57c-d1a7fd8a3e85;1bbcc33f-8834-4b38-a9bf-d39ddc7d358d;51aef3ac-ce3f-446e-b2a6-1eb093973e44;;;c123c5fd-63a3-4216-8394-d37f81a07b30;;;;6741bf15-5b3c-49f2-9a69-34f36142edba
c11d3ffd-b675-44f4-87c5-f43b755e1aff;e062ec75-741a-4e3d-abd4-39e439c268f5;polisa;;c11d3ffd-b675-44f4-87c5-f43b755e1aff;e062ec75-741a-4e3d-abd4-39e439c268f5;c123c5fd-63a3-4216-8394-d37f81a07b30;;;0dd39df0-3973-4685-a1bb-99efbbb50240;;;;828c9498-c263-49d0-a0f9-aead2d4bad57
188fd9cc-3716-4b86-87f5-4d4456dbb31b;ccc00b59-a745-4df8-8b58-b8b7ce70bcda;polisa;;188fd9cc-3716-4b86-87f5-4d4456dbb31b;ccc00b59-a745-4df8-8b58-b8b7ce70bcda;0dd39df0-3973-4685-a1bb-99efbbb50240;;;9dba7e84-e9d5-4efe-8dd8-4b85a173bf0c;;;;68badd19-a2d8-4765-a2ff-827041358e09
0ab2ce15-b96d-4595-8667-4ce2e2687c6e;7402c9fe-46b3-4f00-a2d9-e439bc137160;polisa;;0ab2ce15-b96d-4595-8667-4ce2e2687c6e;7402c9fe-46b3-4f00-a2d9-e439bc137160;9dba7e84-e9d5-4efe-8dd8-4b85a173bf0c;;;264d8791-3db4-41bb-90de-21bba1bec160;;;;4db21ab3-329e-4a9e-b4f6-38facb0195bc
d232091e-aa2e-47a4-a33c-f243de471bcc;9f7b648b-c9fd-4e3a-a627-8612521af13e;polisa;;d232091e-aa2e-47a4-a33c-f243de471bcc;9f7b648b-c9fd-4e3a-a627-8612521af13e;264d8791-3db4-41bb-90de-21bba1bec160;;;c642e450-6db2-45b8-93dc-5c794370ac26;;;;b696713f-2e02-407e-ac77-a3bbdfae424f
96e03d9e-0b56-4736-828c-cb11b4231220;bd32f2df-38fe-48b9-80b9-4fae1164b1e2;polisa;;96e03d9e-0b56-4736-828c-cb11b4231220;bd32f2df-38fe-48b9-80b9-4fae1164b1e2;c642e450-6db2-45b8-93dc-5c794370ac26;;;2e09cbf5-cb3f-4d07-8458-2d7a926279da;;;;e9872b35-a80b-40fb-ba35-fbd5732b057f
80a4582e-ac1d-4855-ab28-e4a2275cc7b3;4ccf7df2-f12d-4418-94a6-3da089d29626;polisa;;80a4582e-ac1d-4855-ab28-e4a2275cc7b3;4ccf7df2-f12d-4418-94a6-3da089d29626;2e09cbf5-cb3f-4d07-8458-2d7a926279da;;;e061c67f-1e04-44fe-9458-8dae2565b599;;;;38d2e574-a88d-43ad-92f4-b80bfe069ae6
0c7229f1-bd6d-4a25-b860-2e4a7cd07925;3e8091a3-d6d1-4ead-904c-51eba91839ca;polisa;;0c7229f1-bd6d-4a25-b860-2e4a7cd07925;3e8091a3-d6d1-4ead-904c-51eba91839ca;e061c67f-1e04-44fe-9458-8dae2565b599;;;0c9ab3ed-0e30-4644-9243-f68e1ac182cf;;;;75caf13c-e1a9-4a4c-aaec-e2227dc38846
4a0e52b2-c001-40f1-85c2-27e089992b8a;1fdc78f7-e6e3-4f7d-aeed-910029161007;polisa;;4a0e52b2-c001-40f1-85c2-27e089992b8a;1fdc78f7-e6e3-4f7d-aeed-910029161007;0c9ab3ed-0e30-4644-9243-f68e1ac182cf;;;83cd1669-1546-4a43-8a4b-953bd9a95d49;;;;afb59202-92c0-49ef-aca0-8d31c40c659e
7f4a45bb-4bdd-4b32-9ea6-aeed39639f38;f8dc8a36-f2d7-40e7-a1cb-072cdfbf9166;polisa;;7f4a45bb-4bdd-4b32-9ea6-aeed39639f38;f8dc8a36-f2d7-40e7-a1cb-072cdfbf9166;83cd1669-1546-4a43-8a4b-953bd9a95d49;;;cc765467-bbec-438c-8bcd-879cbea0bc8d;;;;a1b56939-ba63-4453-b0e6-3d47f53521eb
bc177ce1-857f-4499-99a6-52bb2a20d3d7;ec343139-b8c5-446f-b0c5-c11e2f613e3b;polisa;;bc177ce1-857f-4499-99a6-52bb2a20d3d7;ec343139-b8c5-446f-b0c5-c11e2f613e3b;cc765467-bbec-438c-8bcd-879cbea0bc8d;;;d0d9d5bc-7c5b-4a0e-a23f-1f049721b588;;;;01371337-89c9-4aa4-8620-a15ffa4c7460
978b8df3-442c-43f5-b80b-14c7403eddf3;130e4b2d-b543-43ea-b6fa-2b4bf98c5a7f;polisa;;978b8df3-442c-43f5-b80b-14c7403eddf3;130e4b2d-b543-43ea-b6fa-2b4bf98c5a7f;d0d9d5bc-7c5b-4a0e-a23f-1f049721b588;;;67406d6b-505c-4dc5-8592-c1ec42868ddf;;;;24c0ff03-1229-49f6-ae49-b79351613b46
746a00f8-6dcb-456a-8746-fc039c8f0798;45f5f2ac-3af3-48a1-90f5-e962d9e5ab81;polisa;;746a00f8-6dcb-456a-8746-fc039c8f0798;45f5f2ac-3af3-48a1-90f5-e962d9e5ab81;67406d6b-505c-4dc5-8592-c1ec42868ddf;;;20304a62-f4af-4872-9a24-deedfe8b45ad;;;;fdf2f74a-97df-4f38-a8f4-6616c4346e8b
f8c3cec0-02f3-40ed-bc1f-597732f2af5e;c0d62d80-9da6-49be-b9bd-0368cd7e17af;polisa;;f8c3cec0-02f3-40ed-bc1f-597732f2af5e;c0d62d80-9da6-49be-b9bd-0368cd7e17af;20304a62-f4af-4872-9a24-deedfe8b45ad;;;b337eb43-291e-4304-ab2b-743e59dfeb85;;;;25a42973-dba6-4721-9ca2-ff4d0a75897c
89a56177-cc0f-4130-940c-4ec7bb966b0f;2754dedf-5121-434f-8c85-493696e4da89;polisa;;89a56177-cc0f-4130-940c-4ec7bb966b0f;2754dedf-5121-434f-8c85-493696e4da89;b337eb43-291e-4304-ab2b-743e59dfeb85;;;30538beb-7539-4eac-af79-41a3895802ad;;;;cd965419-caec-4082-9c44-1018df2fdf60
8b9ba107-63b9-49e3-ae26-ab9b8fe29a7d;bebfe43a-9cc4-418d-b352-508c21909cc6;polisa;;8b9ba107-63b9-49e3-ae26-ab9b8fe29a7d;bebfe43a-9cc4-418d-b352-508c21909cc6;30538beb-7539-4eac-af79-41a3895802ad;;;39055de6-a4e5-439e-ac15-466a78ea13f5;;;;e10be799-6c3d-485c-87e8-b1531566c4d2
b23a9f24-77dc-4c52-acde-b8a8dc7756f9;11c3266e-918b-47bd-828b-b123fe4ee6c0;polisa;;b23a9f24-77dc-4c52-acde-b8a8dc7756f9;11c3266e-918b-47bd-828b-b123fe4ee6c0;39055de6-a4e5-439e-ac15-466a78ea13f5;;;44498a80-be7b-4c5c-a66d-6d96fbff0066;;;;a611bb01-6d86-4710-9d2b-6984156ad505
aa88cb17-2b7b-4bf1-8db7-d8bb7b11703d;8222180e-4f0c-4ade-9f72-a6bd0fa486c2;polisa;;aa88cb17-2b7b-4bf1-8db7-d8bb7b11703d;8222180e-4f0c-4ade-9f72-a6bd0fa486c2;44498a80-be7b-4c5c-a66d-6d96fbff0066;;;54e7672f-ec58-4114-9178-684d31752cf5;;;;7d9a71da-c5d1-445d-bb93-7ff50afb8798
9238f12a-1665-4df0-b840-2422d144dad2;544243e7-b806-4a12-86ec-c8160604fe2c;polisa;;9238f12a-1665-4df0-b840-2422d144dad2;544243e7-b806-4a12-86ec-c8160604fe2c;54e7672f-ec58-4114-9178-684d31752cf5;;;dcb462fd-cd7d-4084-ab2a-832841ffec63;;;;4528e46b-af80-4c1a-9512-b9514cdfc6ea
65b3cb3f-c8c4-4719-b72b-13541f80c90c;bb995ee8-c386-4486-908a-376c91eea329;polisa;;65b3cb3f-c8c4-4719-b72b-13541f80c90c;bb995ee8-c386-4486-908a-376c91eea329;dcb462fd-cd7d-4084-ab2a-832841ffec63;;;9e66b9d0-d68f-4fba-bb0f-70b0343cc72e;;;;1ec5fb69-dec5-4457-9b0d-3385ee4118bf
27855668-6244-40b0-8a78-175ec181fd8c;41e9989c-1e02-442e-831c-badae3277c6c;polisa;;27855668-6244-40b0-8a78-175ec181fd8c;41e9989c-1e02-442e-831c-badae3277c6c;9e66b9d0-d68f-4fba-bb0f-70b0343cc72e;;;3d5686b1-6811-4be0-af3a-4100ef76e2f5;;;;b702b15d-21c9-4b14-8a17-31a223bcb83b
b6347b35-f867-48e2-b294-b583379b3425;15c00b2e-9e34-441d-8a09-760d0d536598;polisa;;b6347b35-f867-48e2-b294-b583379b3425;15c00b2e-9e34-441d-8a09-760d0d536598;3d5686b1-6811-4be0-af3a-4100ef76e2f5;;;4d13ae90-5bfb-4504-8d60-385d0130b7f2;;;;4df70a96-1bc8-4851-be3b-040595c6bb91
41a6faa0-97ec-4146-904f-ee9a95230082;b053d89d-d5d5-4b2b-a014-26b445011297;polisa;;41a6faa0-97ec-4146-904f-ee9a95230082;b053d89d-d5d5-4b2b-a014-26b445011297;4d13ae90-5bfb-4504-8d60-385d0130b7f2;;;c29c546e-cb5d-4c8e-8713-51364da7923c;;;;9941174e-39cc-4dcd-a795-54479b98f687
61f22685-dfc3-449d-ba94-332ed64cd853;27e43153-c39b-4bac-9b74-bcf9cd7af486;polisa;;61f22685-dfc3-449d-ba94-332ed64cd853;27e43153-c39b-4bac-9b74-bcf9cd7af486;c29c546e-cb5d-4c8e-8713-51364da7923c;;;b5d736a0-dbd0-45f4-8c28-3d21f05788cf;;;;0d7ce8d3-51ce-4377-9df8-482d863041c7
ee65f7e3-e2fe-4b97-8239-3dc605dbde43;24e6db0f-50a4-4ff6-874b-653527b53271;polisa;;ee65f7e3-e2fe-4b97-8239-3dc605dbde43;24e6db0f-50a4-4ff6-874b-653527b53271;b5d736a0-dbd0-45f4-8c28-3d21f05788cf;;;9836825f-f33c-4389-9bf1-55776de23136;;;;3009f0ae-cbdc-4593-9c51-bfe7a2f0419f
10f8c9c7-3128-4bcf-9e2f-1d2b99d18ca4;a438e7c5-188c-4f61-8ffa-89efec3e6c9b;polisa;;10f8c9c7-3128-4bcf-9e2f-1d2b99d18ca4;a438e7c5-188c-4f61-8ffa-89efec3e6c9b;9836825f-f33c-4389-9bf1-55776de23136;;;98d948b6-1adc-4cb0-8960-e9aba9df68d5;;;;2daa4d47-eae3-4237-9e52-e2637fb32dae
53b3aaf4-696e-4584-ac05-5a6b29f371ac;6b722d4c-8c6f-4450-82cb-33aaef4d11fa;polisa;;53b3aaf4-696e-4584-ac05-5a6b29f371ac;6b722d4c-8c6f-4450-82cb-33aaef4d11fa;98d948b6-1adc-4cb0-8960-e9aba9df68d5;;;df3f8175-294d-4eea-8cec-d56c494fa3c2;;;;82ea3ff1-a966-447b-a4de-93e020ec49eb
046f1f2f-d1ed-4d88-908c-ac3bbbf68f84;7f808b12-6897-496b-947a-32bd65567467;polisa;;046f1f2f-d1ed-4d88-908c-ac3bbbf68f84;7f808b12-6897-496b-947a-32bd65567467;df3f8175-294d-4eea-8cec-d56c494fa3c2;;;67eebf39-1c42-49aa-b05f-cec18cc84a82;;;;ef5bfe84-dc4b-45ee-9fdd-3f9f8c3f9580
3e63acab-85a2-4a61-b8a5-09416af899ec;2c2fbf8c-03a6-4a76-b500-52876de93f8e;polisa;;3e63acab-85a2-4a61-b8a5-09416af899ec;2c2fbf8c-03a6-4a76-b500-52876de93f8e;67eebf39-1c42-49aa-b05f-cec18cc84a82;;;8f71fd07-c662-4963-a93c-5733b148386f;;;;9bb819a2-fb71-4dad-8c7f-63459297269b
4f60e549-b22b-4dbc-8845-ebb742b1ba72;559cfa5c-83d3-4cb4-b794-549f63d325f9;polisa;;4f60e549-b22b-4dbc-8845-ebb742b1ba72;559cfa5c-83d3-4cb4-b794-549f63d325f9;8f71fd07-c662-4963-a93c-5733b148386f;;;85314007-c6d1-4742-89c6-eec8eb967417;;;;dfcfd787-ea60-499d-88d9-e09cdba6496a
2a0192be-4e57-4d8f-9de0-12bc4d4c79cc;c5fcc2d8-fb4c-4cbb-ae61-e7e442f8e67b;polisa;;2a0192be-4e57-4d8f-9de0-12bc4d4c79cc;c5fcc2d8-fb4c-4cbb-ae61-e7e442f8e67b;85314007-c6d1-4742-89c6-eec8eb967417;;;b82252f4-8653-4bd7-8ae9-f2c9d2428fd4;;;;5e2745d1-a5d5-4540-9e23-e06bfee5807b
f3948737-b5f9-494b-9c12-bdcfd674f785;c6aa380f-d004-4e06-87c2-e9e91d178934;polisa;;f3948737-b5f9-494b-9c12-bdcfd674f785;c6aa380f-d004-4e06-87c2-e9e91d178934;b82252f4-8653-4bd7-8ae9-f2c9d2428fd4;;;5684d4f8-03f8-4383-9cd5-193966165648;;;;1dfc811c-3e68-44dc-973e-b556e699cc08
84c11c6a-2d21-491c-a76b-02250bae98c7;6701bfe7-d637-4d19-bfa2-fca44f371062;polisa;;84c11c6a-2d21-491c-a76b-02250bae98c7;6701bfe7-d637-4d19-bfa2-fca44f371062;5684d4f8-03f8-4383-9cd5-193966165648;;;87e2f79f-d902-4fb6-b137-3d9c3bc2d4be;;;;5d4913d3-a512-49d8-858a-1a90da0bf998
10073bfc-45f9-4c9f-95ba-60e477d12b2d;46b98da0-cbd1-496c-9270-56ca785c6fe4;polisa;;10073bfc-45f9-4c9f-95ba-60e477d12b2d;46b98da0-cbd1-496c-9270-56ca785c6fe4;87e2f79f-d902-4fb6-b137-3d9c3bc2d4be;;;2ee0b59c-374c-40b9-ab72-22f0f3f4bd8d;;;;4fa43d31-fae9-4dae-b623-45a58fb21447
e9b680a1-83a3-408e-9dab-dccbd9fe5447;b3629456-a600-4717-8e5d-f98bdf4996ce;polisa;;e9b680a1-83a3-408e-9dab-dccbd9fe5447;b3629456-a600-4717-8e5d-f98bdf4996ce;2ee0b59c-374c-40b9-ab72-22f0f3f4bd8d;;;448b463b-b519-4deb-9422-5c90c1c29be4;;;;b054c07c-e284-45fa-8f77-9f5cd8384cd4
4964bc9e-8ccf-4b61-92ae-2c124b88c0b1;f1f9eaa3-f8f9-4690-90c2-6da9b85cc868;polisa;;4964bc9e-8ccf-4b61-92ae-2c124b88c0b1;f1f9eaa3-f8f9-4690-90c2-6da9b85cc868;448b463b-b519-4deb-9422-5c90c1c29be4;;;f01bab09-d8c8-4f24-a273-5bc36c3af160;;;;f73a2193-0fde-4c16-8ba3-ceb53aaa173f
a522bc0a-4990-42a5-89ab-9c88226804b4;70c6da4d-3a74-4231-bdb2-1eb9be0e54be;polisa;;a522bc0a-4990-42a5-89ab-9c88226804b4;70c6da4d-3a74-4231-bdb2-1eb9be0e54be;f01bab09-d8c8-4f24-a273-5bc36c3af160;;;01edfeee-386b-4374-9e8e-631b70d60cdb;;;;127304c0-af3c-493f-8701-78d9801d2c81
b78dffa6-9f35-4d0e-a2b1-8cc7143e01be;76ce44bd-725b-45d5-9e92-fbfc28a8b143;polisa;;b78dffa6-9f35-4d0e-a2b1-8cc7143e01be;76ce44bd-725b-45d5-9e92-fbfc28a8b143;01edfeee-386b-4374-9e8e-631b70d60cdb;;;5b6fd3b6-a767-43c4-8598-861f1f3c5e4e;;;;724663bd-1ebd-4eeb-9b39-d99febbb07d3
cba7cece-249c-42af-b298-d12516ea68ca;d01c3965-886e-48dc-a8f3-98be05a34af3;polisa;;cba7cece-249c-42af-b298-d12516ea68ca;d01c3965-886e-48dc-a8f3-98be05a34af3;5b6fd3b6-a767-43c4-8598-861f1f3c5e4e;;;429cefaf-48a9-4c94-baa0-51bebfa7d00f;;;;9abe46fc-8325-462d-adbc-c63f62ba2a0b
a341ce10-9ea3-4237-a611-fcfcac5f8399;a1badf13-cca4-4e3c-b5b2-59705fcdaeca;polisa;;a341ce10-9ea3-4237-a611-fcfcac5f8399;a1badf13-cca4-4e3c-b5b2-59705fcdaeca;429cefaf-48a9-4c94-baa0-51bebfa7d00f;;;7f17dcac-df25-47a6-80e7-9eb8b5d9d34c;;;;0cf75981-6f68-40f1-beb3-924b60cedb3f
7faeaa93-583a-400c-805f-9d9cf89b155d;b9269fab-21e2-4865-a924-408da9e99ad1;polisa;;7faeaa93-583a-400c-805f-9d9cf89b155d;b9269fab-21e2-4865-a924-408da9e99ad1;7f17dcac-df25-47a6-80e7-9eb8b5d9d34c;;;a33840d1-03b3-4efb-bad1-b4d721a1efd8;;;;15033a40-e094-40f9-b3ea-8f8a03f4d38b
