incident_id;id_attribute;value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;system_incident_extension_id;name;active_flag;;;;;;;;;;;;;;;;;;;;
6cf3675d-a87c-4911-9430-f8d412d1fab0;;Na skrzyĹĽowaniu ulic Nadrzecznej i SĹ‚onecznej doszĹ‚o do zderzenia dwĂłch samochodĂłw. Lamborghini MurciĂ©lago LP640 z impetem uderzyĹ‚o w bok Chevroleta Blazera, ktĂłry straciĹ‚ panowanie. Radosne promienie sĹ‚oĹ„ca odbijaĹ‚y siÄ™ od roztrzaskanych szyb, tworzÄ…c makabryczny, lecz jednoczeĹ›nie malowniczy obraz. Kierowcy w szoku, Ĺ›wiadkowie zatroskani. McDonald's na rogu Ĺ›wiadczyĹ‚ o zgieĹ‚ku dnia, ktĂłry przerwaĹ‚ nagĹ‚y huk kolizji. Suma szkĂłd jeszcze do oszacowania.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7b45bc3b-dbd3-44d4-bdc5-3c23824e15d3;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
5bfba611-c4dc-4908-8bc7-0a4cf5d0699e;;Na ulicy Klonowej doszĹ‚o do zderzenia miÄ™dzy sedana Pontiac Sunfire a SUV-em MazdÄ… 929. Mazda, wymknÄ™Ĺ‚a siÄ™ z drugiego pasa i brutalnie uderzyĹ‚a Pontiaca Sunfire stojÄ…cego na skrzyĹĽowaniu. W wyniku uderzenia, tyĹ‚ Pontiaca zostaĹ‚ powaĹĽnie uszkodzony. Kierowca Pontiaca odniĂłsĹ‚ lekkie obraĹĽenia, natomiast kierowca Mazdy wyszedĹ‚ z wypadku bez szwanku. Na szczÄ™Ĺ›cie obyĹ‚o siÄ™ bez powaĹĽniejszych ran. Miejsce wypadku zostaĹ‚o zabezpieczone przez sĹ‚uĹĽby ratunkowe.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4668b5bb-745d-47e4-9cff-cfb799aa72e8;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
53d179ce-7390-4a2f-98ae-b62a5f2ac50c;;Wypadek miaĹ‚ miejsce na zakrÄ™cie w lesie. Maserati Spyder, sedan eleganckim stylu, spokojnie sunÄ™Ĺ‚o drogÄ…, kiedy nagle z piskiem opon wjechaĹ‚ na niebezpieczne zbocze Chevrolet Camaro, cabrio brawurowo wyprzedzajÄ…ce inne pojazdy. DĹşwiÄ™k rozbitej karoserii przeniĂłsĹ‚ siÄ™ po okolicy, a kurz unosiĹ‚ siÄ™ w powietrzu. Wszyscy na miejscu zdarzenia byli w szoku z powodu odmiennych stylĂłw i charakterĂłw obu pojazdĂłw, ktĂłre przyciÄ…gnÄ™Ĺ‚y uwagÄ™ kaĹĽdego, choÄ‡ teraz staĹ‚y zniszczone i bezwĹ‚adne.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66996c52-db67-4f25-bf24-ad1a291c8f68;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
b4f71f3b-da9c-46b2-8900-2a71c964b1a7;;W samochodzie marki Hyundai, model Tucson, typ hatch-back, jadÄ…cym po jednokierunkowej ulicy, nagle wjechaĹ‚ Dodge Stratus, rĂłwnieĹĽ typu hatch-back. Zderzenie byĹ‚o gwaĹ‚towne, auta zostaĹ‚y powaĹĽnie uszkodzone. Hyundai uderzyĹ‚ w bocznÄ… stronÄ™ i zatrzymaĹ‚ siÄ™ na chodniku, a Dodge wpadĹ‚ do przydroĹĽnego rowu. Na szczÄ™Ĺ›cie obaj kierowcy wyszli z wypadku bez powaĹĽnych obraĹĽeĹ„ fizycznych, ale auta bÄ™dÄ… wymagaĹ‚y powaĹĽnych napraw. Miejsce zdarzenia to ulica Miodowa w Krakowie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0ca5e70c-1f6d-4248-8ef9-9d1f43f52cc1;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d7c54f00-98bc-4f6f-8ffe-5f79f55ad814;;Na skrzyĹĽowaniu ulic Sikorskiego i WyspiaĹ„skiego doszĹ‚o do zderzenia dwĂłch pojazdĂłw. Kombi marki Ford Aerostar zostaĹ‚o uderzone przez sedana Chevrolet S10 Blazer, ktĂłry przejechaĹ‚ na czerwonym Ĺ›wietle. SiĹ‚a uderzenia spowodowaĹ‚a znaczne uszkodzenia na stronie kierowcy Forda. Miejsce wypadku zostaĹ‚o zabezpieczone przez sĹ‚uĹĽby ratunkowe, ktĂłre udzieliĹ‚y niezbÄ™dnej pomocy poszkodowanemu. Policja prowadzi Ĺ›ledztwo w sprawie zdarzenia drogowego.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42907709-1494-4836-a3ab-a5bda1471377;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
6b4bde52-a5b3-43e6-918d-cba1c5f91293;;MiaĹ‚o miejsce niefortunne zderzenie na ruchliwej ulicy miasta. Ford Ranger, solidny SUV, staĹ‚ na czerwonym Ĺ›wietle, gdy nagle na niego uderzyĹ‚ Maserati GranTurismo, szybki sedan. W wyniku kolizji oba auta doznaĹ‚y powaĹĽnych uszkodzeĹ„. Kierowca Forda odniĂłsĹ‚ lekkie obraĹĽenia, natomiast kierowca Maserati wyszedĹ‚ bez szwanku. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„. Miejsce zdarzenia zostaĹ‚o zabezpieczone, a pomoc medyczna oraz sĹ‚uĹĽby drogowe zostaĹ‚y wezwane na miejsce wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d8b7a840-2dd5-481d-ad42-41d690df816f;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
2d0f84d7-2658-42a7-bdc2-86f9ba3d764e;;W niewĹ‚aĹ›ciwym momencie i miejscu, na zakrÄ™cie przy lesie, doszĹ‚o do zderzenia dwĂłch samochodĂłw. Ford Laser Coupe, poruszajÄ…cy siÄ™ zgodnie z przepisami, zostaĹ‚ uderzony przez Mitsubishi Galant Cabrio, ktĂłry zlekcewaĹĽyĹ‚ zakaz wyprzedzania. W wyniku zderzenia Ford wywrĂłciĹ‚ siÄ™ na bok, a Mitsubishi wbiĹ‚ siÄ™ w przydroĹĽne drzewo. Koszmarne wrzaski silnikĂłw w ciszy lasu przypomniaĹ‚y wszystkim o kruchym piÄ™knie ĹĽycia. Na szczÄ™Ĺ›cie obyĹ‚o siÄ™ bez ofiar Ĺ›miertelnych.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216b80ae-7e21-42e6-9f1b-9df6bc8ed567;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
723cdd12-3a0c-410a-b7b7-c3bf5f120e75;;W samym sercu miasta doszĹ‚o do dramatycznego zdarzenia drogowego. Luksusowy kabriolet Cadillac SRX zostaĹ‚ brutalnie zgnieciony przez potÄ™ĹĽnego SUV-a Volvo V50. Zderzenie byĹ‚o tak gwaĹ‚towne, ĹĽe dach kabrioletu praktycznie przestaĹ‚ istnieÄ‡. Kierowca Cadillaca odniĂłsĹ‚ powaĹĽne obraĹĽenia, a jego pasaĹĽer zostaĹ‚ przewieziony do szpitala. PrzeraĹĽajÄ…ce wraki obu samochodĂłw stanowiĹ‚y szokujÄ…cy widok na przejeĹşdzie, przyciÄ…gajÄ…c wzrok przechodniĂłw. To przykra przypomnienie o sile i niebezpieczeĹ„stwach na drodze.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aa4694bb-9eea-40b0-abef-ff05b5baf5de;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d9e9242b-766f-4ebf-bdd0-a289ae29cadc;;Na ulicy WrocĹ‚awskiej doszĹ‚o do zderzenia dwĂłch pojazdĂłw. Toyota Avalon przemieszczaĹ‚a siÄ™ prawidĹ‚owo, gdy nagle Ford Econoline E250 niezameldowany zjechaĹ‚ na przeciwlegĹ‚y pas ruchu i brutalnie uderzyĹ‚ w sedana. W wyniku kolizji uszkodzenia obu aut sÄ… znaczne, a kierowcy zostali przewiezieni do szpitala. Trwa ustalanie przyczyn wypadku przez sĹ‚uĹĽby.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dd994c81-eab7-427f-8aff-35373776bdde;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
94cc5872-da71-4444-9fb3-48336a92441c;;DoszĹ‚o do wypadku drogowego na skrzyĹĽowaniu ulic KoĹ›ciuszki i WolnoĹ›ci. Kabriolet Audi 80/90 z impetem uderzyĹ‚ w SUV marki Acura TSX, ktĂłry nie ustÄ…piĹ‚ pierwszeĹ„stwa. SiĹ‚a uderzenia kompletnie zniszczyĹ‚a przedniÄ… czÄ™Ĺ›Ä‡ Audi, a Acura obrĂłciĹ‚a siÄ™ na bok. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, ale oba auta zostaĹ‚y powaĹĽnie uszkodzone i muszÄ… byÄ‡ odholowane z miejsca zdarzenia. Trzeba przyznaÄ‡, ĹĽe kabriolet radzi sobie mimo wszystko nieĹşle w kolizji!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d3526e8f-cfeb-40d3-bd06-9aee2c22c812;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
7b040f18-ed59-41ae-9fee-ca66481ce24d;;Na zakrÄ™cie drogi wiejskiej Audi A8 Cabrio i BMW 7 Series Cabrio zderzyĹ‚y siÄ™ niebezpiecznie, ramiÄ™ w ramiÄ™. SĹ‚oneczny dzieĹ„ nagle zmieniĹ‚ siÄ™ w katastrofÄ™, gdy oba eleganckie samochody prĂłbowaĹ‚y ominÄ…Ä‡ kota biegajÄ…cego miÄ™dzy nimi. Ten krĂłtki moment nieuwagi skoĹ„czyĹ‚ siÄ™ haĹ‚aĹ›liwym hukiem metalu i rozbitymi szybami. MieszkaĹ„cy okolicznych domĂłw biegnÄ… na pomoc poszkodowanym kierowcom, a na drodze unosi siÄ™ wirujÄ…cy kurz. CaĹ‚a scena wyglÄ…da jak surrealistyczny obraz w ruchu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a07d45de-dc1c-45dc-b8e7-2ab38069ac8a;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
558658be-549a-4686-b5eb-cbce6210263c;;Do tego doszĹ‚o na zakrÄ™cie przy lesie na przedmieĹ›ciach miasta. WyglÄ…da na to, ĹĽe Buick Regal prĂłbowaĹ‚ wyprzedziÄ‡ GMC 2500 Club Coupe, ale straciĹ‚ panowanie nad autem i uderzyĹ‚ w bok kabrioletu. PowstaĹ‚a szkoda byĹ‚a znaczna - oba pojazdy ucierpiaĹ‚y na nosie i boku. Na szczÄ™Ĺ›cie obaj kierowcy odnieĹ›li jedynie lekkie obraĹĽenia. GMC przybraĹ‚ na prawej bocznej linii, a Buick przedramiÄ™ kierowcy. Na szczÄ™Ĺ›cie obaj mieli zapiÄ™te pasy bezpieczeĹ„stwa, co zapobiegĹ‚o wiÄ™kszym konsekwencjom.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ff5c5060-791f-45df-a6e3-cc2c52665328;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
27ca159b-4f1e-4179-ab7f-3b1a4768aeb7;;Na rogu ulic KoĹ›ciuszki i Mickiewicza doszĹ‚o do zderzenia dwĂłch pojazdĂłw. SUV marki Lexus RX staĹ‚ na Ĺ›wiatĹ‚ach, kiedy nagle zajeĹĽdĹĽa mu drogÄ™ nieuwaga kierowcy sedana Pontiac G3. Silne uderzenie spowodowaĹ‚o, ĹĽe Lexus przewrĂłciĹ‚ siÄ™ na bok, a kierowca doznaĹ‚ obraĹĽeĹ„. Sedan Pontiac zostaĹ‚ powaĹĽnie uszkodzony. Na szczÄ™Ĺ›cie szybka interwencja sĹ‚uĹĽb ratunkowych zapobiegĹ‚a wiÄ™kszym tragediom. Okoliczni Ĺ›wiadkowie wspierajÄ… ustalenie przebiegu zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38346736-7a42-4ddf-9f25-5bfc914af8f4;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
43e591cf-c387-4b58-a84e-464122b8c72d;;Wypadek miaĹ‚ miejsce na ruchliwej ulicy miasta podczas wieczornej godziny szczytu. Chevrolet Monte Carlo, eleganckie coupĂ©, staĹ‚o w kolejce, gdy nagle Nissan Cube, suv, uderzyĹ‚ z tyĹ‚u z duĹĽÄ… siĹ‚Ä…. Silny zderzenie spowodowaĹ‚o powaĹĽne uszkodzenia w tyle Monte Carlo oraz na przedniej czÄ™Ĺ›ci Cubego. Kierowca Chevroleta doznaĹ‚ urazu krÄ™gosĹ‚upa, a kierowca Nissana odniosĹ‚ obraĹĽenia gĹ‚owy. Wypadek spowodowaĹ‚ zator drogowy, a sĹ‚uĹĽby ratunkowe przez dĹ‚ugi czas musiaĹ‚y pracowaÄ‡ nad ewakuacjÄ… pojazdĂłw.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e85f8f69-57f1-4a8c-9ff2-365b8fd33e83;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
31275ce8-a198-4472-99c8-2cf983670545;;Na skrzyĹĽowaniu ulic SĹ‚onecznej i RĂłĹĽanej doszĹ‚o do kolizji pomiÄ™dzy SUV-em marki Oldsmobile a coupe marki Acura. Kierowca pojazdu sprawcy, przejeĹĽdĹĽajÄ…c na czerwonym Ĺ›wietle, zderzyĹ‚ siÄ™ z Oldsmobilem, ktĂłry miaĹ‚ pierwszeĹ„stwo. Silne uderzenie spowodowaĹ‚o powaĹĽne uszkodzenia obu aut. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„ fizycznych. Policja ustala szczegĂłĹ‚y zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6c0a57de-8efa-4e4e-8cfa-01512468a2fc;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
5f2c6bc1-3554-4c92-b9da-a16ce0231550;;Do wypadku doszĹ‚o na skrzyĹĽowaniu ulic Sikorskiego i Chopina w centrum miasta. Volkswagen Corrado kombi znalazĹ‚ siÄ™ w kolizji z eleganckim coupe Lincoln Continental Mark VII, ktĂłry nie ustÄ…piĹ‚ pierwszeĹ„stwa. W wyniku uderzenia, przĂłd Corrado zostaĹ‚ powaĹĽnie uszkodzony, a Lincoln odniĂłsĹ‚ mniejsze szkody. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, choÄ‡ kierowcy obu pojazdĂłw zostali przewiezieni do szpitala na badania kontrolne. Sytuacja spowodowaĹ‚a duĹĽe utrudnienia w ruchu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a6875922-fdc8-4fcd-b7f6-5a2a3710dc77;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
f37faeab-f228-49e7-8970-4887f488e7da;;W luksusowej Aston Martin DB9 kombi podrĂłĹĽujÄ…cy jadÄ…cy na wakacje byĹ‚ zaskoczony gwaĹ‚townym zdarzeniem na ruchliwej ulicy. Nagle, z bocznej uliczki, wyskoczyĹ‚ Scion xB sedan, zajeĹĽdĹĽajÄ…c mu drogÄ™ i wywoĹ‚ujÄ…c kolizjÄ™. WstrzÄ…Ĺ›niÄ™ty kierowca Aston Martina z trudem zatrzymaĹ‚ swĂłj elegancki pojazd przed uderzeniem. SzczÄ™Ĺ›liwie obyĹ‚o siÄ™ bez wiÄ™kszych obraĹĽeĹ„, ale oba auta miaĹ‚y powaĹĽne uszkodzenia. Wypadek ten na zawsze pozostanie w pamiÄ™ci podrĂłĹĽujÄ…cego ze wzglÄ™du na niespodziewane i skomplikowane okolicznoĹ›ci.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e60f9497-a68a-45d1-8daf-0536af1add09;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
a3be77ff-f48c-48bb-b29e-0c25ec4d45b9;;W maĹ‚ym miasteczku za koĹ›cioĹ‚em doszĹ‚o do nietypowego zdarzenia. Na skrzyĹĽowaniu ulic zderzyĹ‚y siÄ™ dwa sportowe klasyki: BMW M Roadster i Nissan 300ZX Cabrio. Nissan, prowadzony z nadmiernÄ… prÄ™dkoĹ›ciÄ…, wpadĹ‚ w poĹ›lizg na mokrej nawierzchni i uderzyĹ‚ w bok eleganckiego BMW. W wyniku kolizji, oba auta odniosĹ‚y powaĹĽne uszkodzenia. Na szczeĹ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„. Na miejscu zdarzenia zbierajÄ… siÄ™ zmieszani Ĺ›wiadkowie, zastanawiajÄ…c siÄ™, jak doszĹ‚o do tego nietypowego wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18898182-78c1-40cf-86cb-4cbceb180eb8;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
ea6f2b3a-8f37-417d-84d5-729a320e3825;;Na ruchliwej ulicy w centrum miasta doszĹ‚o do zderzenia dwĂłch pojazdĂłw. Toyota Xtra, hatch-back, prowadzona przez kierowcÄ™, ktĂłry nagle zahamowaĹ‚ w kolejce na Ĺ›wiatĹ‚ach, zostaĹ‚a uderzona przez Buick Reatta, combi, ktĂłry nie zdÄ…ĹĽyĹ‚ zareagowaÄ‡. SzybkoĹ›Ä‡ i niespodziewane hamowanie spowodowaĹ‚y kolizjÄ™, ktĂłra spowodowaĹ‚a szkody na obu autach. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, jednak oba pojazdy wymagajÄ… naprawy. Miejscowa policja pracuje nad ustaleniem wszystkich okolicznoĹ›ci tego zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7130b863-9d3f-4812-aaa6-a6c730854bc5;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d6e839b9-1a7e-403e-8f53-db151ab131f2;;Do wypadku doszĹ‚o na skrzyĹĽowaniu ulicy Kwiatowej i LeĹ›nej. Srebrne Audi A6 Cabrio wyjeĹĽdĹĽa z bocznej uliczki, nie ustÄ™pujÄ…c pierwszeĹ„stwa czerwonej Saab 900 Coupe. W wyniku zderzenia Saab obraca siÄ™ o 180 stopni, a Audi uszkadza przĂłd auta. Kierowca Saaba odniĂłsĹ‚ lekkie obraĹĽenia, natomiast kierowca Audiego w szoku wyszedĹ‚ z wypadek bez szwanku. Na miejscu zdarzenia zgromadziĹ‚ siÄ™ tĹ‚um przechodniĂłw, a ulica zostaĹ‚a zablokowana przez uszkodzone pojazdy.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85e2feec-286b-4518-9bff-b868facd9487;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
29d0eae9-3212-48db-b22e-9f36311d59a6;;W maĹ‚ym miasteczku, na skrzyĹĽowaniu gĹ‚Ăłwnych ulic, doszĹ‚o do kolizji. Mini Cooper wyjeĹĽdĹĽajÄ…c z parkingu, nie zauwaĹĽyĹ‚ nadjeĹĽdĹĽajÄ…cego Hyundai Sonaty. DoszĹ‚o do zderzenia bokiem aut, w wyniku czego uszkodzone zostaĹ‚y drzwi i bĹ‚otnik Mini Coopera oraz maska Hyundaia. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„, jednak oba pojazdy wymagajÄ… naprawy. Drogowcy wzywani na miejsce zabezpieczyli teren i ustalili okolicznoĹ›ci zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1c5193cf-5007-4dce-826d-2b38323a7e38;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
11749e16-e85e-41a6-871b-e0121d36a25f;;W uroczym zakolu rzeki doszĹ‚o do groĹşnego zderzenia. Elegancki Mercedes-Benz S-Class Coupe zostaĹ‚ uderzony z boku przez Forda Escorta Combi. MiÄ™dzy gwiazdÄ… a oplem zapanowaĹ‚o chaos. Mercedes wylÄ…dowaĹ‚ w rowie, a Ford przewrĂłciĹ‚ siÄ™ na dach. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„, choÄ‡ oba auta sÄ… mocno uszkodzone. Na szczÄ™Ĺ›cie, szybka reakcja kierowcĂłw i otaczajÄ…cych ich Ĺ›wiadkĂłw zapobiegĹ‚a wiÄ™kszej tragedii w tej malowniczej, lecz niebezpiecznej okolicy.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e5c57c3a-8709-4978-813c-efe1cc4cfe67;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
786620fc-4178-4546-8a4a-b89bbe86172e;;Na skrzyĹĽowaniu ulic ĹšwiÄ™tojan i Chopina doszĹ‚o do zderzenia dwĂłch luksusowych aut. Lincoln Continental hatch-back z duĹĽÄ… siĹ‚Ä… uderzyĹ‚ w tyĹ‚ Mercedesa-Benz S-Class typu combi, ktĂłry nagle zahamowaĹ‚. W wyniku zderzenia zniszczony zostaĹ‚ tyĹ‚ Mercedesa, a Lincoln ucierpiaĹ‚ w przedniej czÄ™Ĺ›ci. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, jednak karambol spowodowaĹ‚ spore zatory w ruchu. Miejsce wypadku zostaĹ‚o zabezpieczone, a policja prowadzi dochodzenie w sprawie przyczyn zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dc15acd9-e54d-422b-949f-fa85c0ed7619;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
a6c2980f-843a-48db-a5b6-fc35397ca02b;;W malowniczej Dolinie Ĺ»urawi, luksusowy Jensen Interceptor z 1970 roku uderzyĹ‚ w dynamiczny Lotus Elan Hatch-back. Kierowca Jensena, pan Janusz, wpadĹ‚ w poĹ›lizg na nawierzchni zamiecionej przez wiatr. W wyniku zderzenia oba pojazdy doznaĹ‚y powaĹĽnych uszkodzeĹ„. ZespĂłĹ‚ lotusa urwaĹ‚ siÄ™, a Jensen ucierpiaĹ‚ od uderzenia w bok. Na szczÄ™Ĺ›cie, ĹĽaden z kierowcĂłw nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, ale ich dumnym autem przyjdzie odwiedziÄ‡ warsztat blacharski.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;328729fc-e42e-4d34-af69-2019041fb61a;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
731f7e46-8ebf-4de9-ac60-6d92b434115d;;Na ulicy KrĂłlewskiej doszĹ‚o do zderzenia dwĂłch aut: Chevrolet Express 2500 i Volkswagena Cabriolet. SUV Chevroleta zostaĹ‚ uderzony przez kombi Volkswagena, gdy nagle zjechaĹ‚ na przeciwlegĹ‚y pas ruchu. Wypadek spowodowaĹ‚ kolizjÄ™, w wyniku ktĂłrej oba pojazdy ulegĹ‚y powaĹĽnym uszkodzeniom. Miejsce zdarzenia zostaĹ‚o zabezpieczone przez sĹ‚uĹĽby, a ruch na ulicy zostaĹ‚ znacznie utrudniony. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„ w wyniku tego niefortunnego zdarzenia drogowego.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86a0d0af-240a-4e37-916e-56aa30c1aa91;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
7d9f5040-bc16-41d5-b1a0-396c3771d973;;DoszĹ‚o do kolizji na skrzyĹĽowaniu ulic SĹ‚onecznej i Kwiatowej. Kiedy elegancki Mercedes-Benz E-Class Cabrio skrÄ™caĹ‚ w lewo, nagle na jego drogÄ™ wjechaĹ‚a szybka Mazda 626 Combi. W wyniku zderzenia, Mercedes straciĹ‚ maskÄ™ i zderzak, a Mazda ucierpiaĹ‚a w tylniej czÄ™Ĺ›ci, z rozbitym tylnym zderzakiem. Sprawca wypadku, kierujÄ…cy MazdÄ…, doznaĹ‚ zĹ‚amanej rÄ™ki, natomiast kierowca Mercedesa wyszedĹ‚ caĹ‚o, z lekkim szokiem. InterweniujÄ…ca policja ustaliĹ‚a, ĹĽe winÄ™ ponosi kierowca Mazdy, ktĂłry nie ustÄ…piĹ‚ pierwszeĹ„stwa przejazdu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e82efe13-430d-48a3-913a-43c8b0623c86;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
71a24a26-5589-426e-b4cc-91ef5df83b34;;Na ulicy Zielona w mieĹ›cie MoĹ›cie doszĹ‚o do kolizji pomiÄ™dzy Volvo V70 a Lotus Elise. Kabriolet wpadĹ‚ w poĹ›lizg na mokrej nawierzchni i uderzyĹ‚ w tyĹ‚ hatch-backa stojÄ…cego na czerwonym Ĺ›wietle. SiĹ‚a uderzenia byĹ‚a na tyle duĹĽa, ĹĽe Volvo zostaĹ‚o przesuniÄ™te o kilka metrĂłw. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„, jednak oba pojazdy wymagajÄ… powaĹĽnych napraw. Miejsce wypadku zostaĹ‚o zabezpieczone przez sĹ‚uĹĽby, ktĂłre ustalaĹ‚y okolicznoĹ›ci zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ece0eacf-0587-4964-b4e9-24da1cee7345;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
58ed69dd-631d-40be-8327-0fb385dc1f3e;;WypadĹ‚ na skraj drogi w lesie, nadwiĹ›laĹ„ska szosa, Saturn S-Series zahaczyĹ‚ drzewo i niekontrolowanie obrĂłciĹ‚ siÄ™ na dach. Kierowca, z lekkimi ruchami auta, trafiĹ‚ na pas jezdni na ktĂłrym pĹ‚ynnie poruszaĹ‚ siÄ™ Mitsubishi Chariot SUV. Zderzenie byĹ‚o gwaĹ‚towne, Saturn zniszczyĹ‚ przĂłd podczas gdy Mitsubishi ma powaĹĽne uszkodzenia na boku. Obaj kierowcy odnieĹ›li lekkie obraĹĽenia, ale poczuli ulgÄ™ ĹĽe uniknÄ™li wiÄ™kszych obraĹĽeĹ„ w tym szalonym wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;047d15b9-6cd1-4f7b-a470-7713ee8531d7;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
619690a1-ba6d-4ea0-a3d2-921e5ee1d797;;Wypadek miaĹ‚ miejsce na ruchliwej skrzyĹĽowaniu w centrum miasta. MINI Cooper Clubman jechaĹ‚ z prawej strony, gdy nagle z przeciwka wyskoczyĹ‚ Chevrolet Colorado, zmuszajÄ…c kierowcÄ™ MINI do gwaĹ‚townego hamowania. DoszĹ‚o do zderzenia bocznych paneli obu pojazdĂłw. DziÄ™ki szybkiej reakcji kierowcy, obraĹĽenia ograniczyĹ‚y siÄ™ jedynie do stĹ‚uczonego lusterka i zagiÄ™tego drzwi u MINI. Na szczÄ™Ĺ›cie obyĹ‚o siÄ™ bez obraĹĽeĹ„ ciaĹ‚a. Wypadkowi winne byĹ‚o zbyt szybkie skrÄ™canie bez zachowania ostroĹĽnoĹ›ci.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39f268db-f9cb-418d-b7c2-806134dbbab5;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
